year,month,day,SMB,HML,WML,MKT
2001,5,7,0.0119524318724871,-0.00330330617725849,0.0101214423775673,-0.0152601413428783
2001,5,8,0.00334053440019488,-0.0023917774669826,-0.00641059875488281,-0.00588318100199103
2001,5,9,-0.0110970158129931,-0.0090988427400589,0.00718809477984905,0.00819459557533264
2001,5,10,-0.00582319498062134,-0.00812936201691628,-0.01060058362782,0.0160453785210848
2001,5,11,-0.0101581905037165,-0.0114100202918053,0.0203524138778448,-0.0228391643613577
2001,5,14,-0.0155076421797276,-0.029005279764533,0.00680495798587799,-0.0232174284756184
2001,5,15,-0.00472677405923605,-0.0320477820932865,-0.021533852443099,0.00596214784309268
2001,5,16,0.0282874573022127,0.00413823872804642,-0.0096844993531704,0.0263812616467476
2001,5,17,-0.0163711532950401,-0.00149911944754422,0.00629075709730387,0.00622569769620895
2001,5,18,0.00575351761654019,-0.0167524069547653,-0.0150355063378811,0.000909931492060423
2001,5,21,-0.0194678269326687,-0.0536783076822758,-0.0116430073976517,0.0114587564021349
2001,5,22,0.00526159349828959,0.00934574380517006,0.00984649173915386,-0.00835581682622433
2001,5,23,-0.0102230124175549,-0.018357502296567,0.00845192186534405,-0.00406074337661266
2001,5,24,0.00599707383662462,-0.00968300737440586,-0.0100302547216415,-0.0116977225989103
2001,5,25,-0.0202003307640553,-0.00347390025854111,-0.00490328762680292,-0.0122045585885644
2001,5,28,0.00491846073418856,-0.0326208621263504,-0.0140879210084677,-0.00764326425269246
2001,5,29,0.00841664802283049,0.0228193774819374,0.00719011854380369,0.00561971915885806
2001,5,30,0.0105217713862658,0.0240536816418171,0.000921827275305986,0.00405886396765709
2001,5,31,-0.0100911501795053,0.0030201836489141,-0.00410902872681618,0.0117708956822753
2001,6,1,-0.00774441193789244,-0.00199369853362441,0.00254349294118583,0.00710320612415671
2001,6,4,0.00447822734713554,0.00168740749359131,-0.00155364535748959,0.0202159713953733
2001,6,5,0.0111011853441596,0.0152386762201786,-0.0150386868044734,0.011073948815465
2001,6,6,0.00783201679587364,0.0143574038520455,-0.00571425585076213,-0.00910735875368118
2001,6,7,0.0125510646030307,0.00360499694943428,0.00191046204417944,0.00548841152340174
2001,6,8,0.0105759790167212,0.0116764446720481,-0.00667278515174985,-0.010587427765131
2001,6,11,-0.00145288929343224,-0.0118097299709916,-0.00730733387172222,-0.00805054418742657
2001,6,12,0.00367129198275507,-0.0131792100146413,0.00332842138595879,-0.0071202446706593
2001,6,13,0.022782526910305,0.00902048870921135,-0.00511711835861206,0.0141423791646957
2001,6,15,-0.0112168807536364,0.0106679815798998,0.0206536054611206,-0.0221309885382652
2001,6,18,-0.00363136455416679,0.0112586580216885,0.0224345829337835,-0.0312594324350357
2001,6,19,-0.0140322595834732,0.0175203308463097,0.0117878308519721,0.00287915533408523
2001,6,20,-0.0115378564223647,0.0120058674365282,0.00233691930770874,0.0124875623732805
2001,6,21,0.0256603136658669,0.0114788915961981,-0.0287167448550463,0.00836666207760572
2001,6,22,-0.0049733454361558,0.00656123459339142,0.0110163409262896,-0.00619598291814327
2001,6,25,-0.0190563686192036,-0.00903554446995258,0.00160703528672457,-0.00979314185678959
2001,6,26,9.16058197617531E-05,-0.00324110547080636,-0.00546162063255906,-0.00847336836159229
2001,6,27,0.00130339618772268,-0.000468120910227299,0.00176834221929312,-0.00988815631717444
2001,6,28,0.00496541941538453,-0.000845267437398434,-0.00610654894262552,0.00276859756559134
2001,6,29,-0.00537614338099957,-0.0118268523365259,-0.00554259028285742,0.0127185741439462
2001,7,2,-0.00737037137150765,-0.00929179415106773,0.0011618483113125,0.00110291689634323
2001,7,3,0.00773752480745316,-0.00107164215296507,-0.00296188332140446,-0.0200819540768862
2001,7,4,-0.00323568750172853,-0.00792390666902065,0.00648681726306677,-0.0157619658857584
2001,7,5,-0.00633749458938837,-0.00700213573873043,-0.00739317433908582,0.00129644828848541
2001,7,6,0.00826586037874222,0.0217996928840876,0.0238573271781206,-0.00688554393127561
2001,7,10,-0.00584787130355835,-0.0135703850537539,0.00772827677428722,-0.0184624530375004
2001,7,11,0.0309968050569296,0.0289719346910715,-0.0198994986712933,0.00960806477814913
2001,7,12,-0.0311055295169354,-0.000923276005778462,0.0119321411475539,0.00888094305992127
2001,7,13,-0.00856500584632158,-0.0120306117460132,-0.00997969135642052,0.00807206332683563
2001,7,16,0.0191194303333759,0.0164468325674534,-0.000287620350718498,-0.0203389897942543
2001,7,17,-0.00147913955152035,-0.00431688502430916,-0.0147173441946507,0.0165665689855814
2001,7,18,-0.0088153537362814,0.00741182453930378,0.0169963017106056,-0.0213361531496048
2001,7,19,-0.00983450561761856,-0.00439740251749754,0.0209056586027145,0.00387829914689064
2001,7,20,-0.00237328931689262,0.00227505899965763,-0.0117960255593061,0.0188114065676928
2001,7,23,-0.00232184026390314,0.00809081085026264,-0.00695188250392675,0.000784654694143683
2001,7,24,-0.0030689649283886,-0.00743398442864418,0.0198665596544743,-0.0173284653574228
2001,7,25,0.0054828068241477,0.00481163989752531,-0.006470394320786,0.0136022884398699
2001,7,26,0.00272152200341225,0.00653436873108149,0.0131821054965258,-0.00905193015933037
2001,7,27,0.0159517116844654,-0.000437633134424686,0.00765278935432434,0.0044651422649622
2001,7,30,-0.00453738309442997,0.00200136192142963,0.0142280273139477,-0.0111718075349927
2001,7,31,-0.00214295089244843,-0.00302292592823505,0.00756490137428045,0.00714678317308426
2001,8,1,-0.0109896119683981,-0.00963692925870419,-0.00760174728929997,-0.00518077565357089
2001,8,2,-0.00301638315431774,0.0125439325347543,-0.00606902968138456,0.000861361913848668
2001,8,3,-0.000665231375023723,0.00575219467282295,0.0188843049108982,0.00433639576658607
2001,8,6,-0.0053252661600709,-0.00235392525792122,-0.00812456198036671,0.0132359899580479
2001,8,7,0.00634451117366552,-0.00241047400049865,-0.00516057293862104,-0.00169932888820767
2001,8,8,0.0155836492776871,0.0189571287482977,0.00494018942117691,-0.00321643846109509
2001,8,9,0.00576055329293013,0.0065178731456399,-0.00313607859425247,-0.00254796049557626
2001,8,10,0.0043709259480238,0.014467116445303,-0.00380657147616148,0.00587262865155935
2001,8,13,-0.00544863706454635,-0.00588280893862248,0.000883081927895546,-0.00994541123509407
2001,8,14,-0.00394729152321816,0.00771338166669011,0.00449311221018434,0.00593622727319598
2001,8,15,0.0116534698754549,0.0227995701134205,0.00473781023174524,-0.008177250623703
2001,8,16,0.00304778316058219,0.0060067749582231,0.0133064752444625,-0.00698444386944175
2001,8,17,-0.0088470820337534,0.00798254832625389,0.0134678743779659,-0.029695762321353
2001,8,20,0.0103757092729211,0.00423524947836995,-0.00262384815141559,-0.000824620248749852
2001,8,21,-0.0199709162116051,-0.0164313465356827,0.0207675136625767,-0.00685684755444527
2001,8,22,0.00181307154707611,0.015055924654007,0.0061736861243844,0.00837130937725306
2001,8,23,0.00963917467743158,0.0101672010496259,0.0101430248469114,-0.0132222576066852
2001,8,24,-0.00237008929252625,-0.014554925262928,-0.00833790563046932,0.0196896251291037
2001,8,27,-0.0101639423519373,-0.00782056804746389,-0.00180947547778487,-0.00252399314194918
2001,8,28,-0.00822736229747534,0.00880790967494249,0.00670210458338261,0.003088703379035
2001,8,29,0.0137846535071731,0.00825825892388821,-0.0154976015910506,0.00263337278738618
2001,8,30,-0.00359145738184452,0.00891113374382258,0.00561344902962446,-0.0134646557271481
2001,8,31,0.0030522309243679,-0.00940213538706303,-0.0118380840867758,-0.00660051498562098
2001,9,3,0.00651055434718728,0.00588003871962428,-0.0215487293899059,-0.006626863963902
2001,9,4,0.00221849884837866,0.00985688250511885,0.021236514672637,0.00978048145771027
2001,9,5,0.00861793197691441,0.0510085448622704,0.0287926867604256,0.00347956130281091
2001,9,6,-0.00132783688604832,0.0202175043523312,-0.00289618410170078,-0.0229404661804438
2001,9,10,0.0246549490839243,0.00665680877864361,0.00307911261916161,-0.022077327594161
2001,9,11,-0.0359353199601173,0.0261825621128082,0.0502339452505112,-0.073421373963356
2001,9,12,0.00500831194221973,-0.00181850418448448,-0.0240953918546438,0.0271978490054607
2001,9,13,0.0261927805840969,0.0172588601708412,-0.00708990544080734,-0.0741249918937683
2001,9,14,-0.05777857452631,0.0355165302753449,-0.0130979903042316,-0.0195105765014887
2001,9,17,-0.0311818849295378,-0.0609364844858646,0.0283503569662571,0.0563655346632004
2001,9,18,-0.00686940597370267,-0.026361471042037,0.0145055651664734,0.0138204740360379
2001,9,19,0.0194083619862795,0.00338578224182129,-0.0279856622219086,0.00628255680203438
2001,9,20,0.0161717794835567,-0.00718115083873272,-0.000786358490586281,-0.0293350573629141
2001,9,21,-0.0109100565314293,-0.0309279598295689,0.0347932390868664,-0.0148747656494379
2001,9,24,0.00434705428779125,0.00608008820563555,-0.0190793089568615,0.000951958354562521
2001,9,25,0.0124367140233517,-0.000378234311938286,0.0215534958988428,-0.0242645256221294
2001,9,26,-0.000852432101964951,0.0104422476142645,0.00881467014551163,-0.0195658560842276
2001,9,27,0.0112984925508499,0.0100917294621468,-0.0499640144407749,0.0251032598316669
2001,9,28,-0.0218348409980536,-0.0355972424149513,0.0018076216802001,0.0198062639683485
2001,10,1,-0.0215374268591404,0.00483968481421471,0.00446210242807865,-0.0162810068577528
2001,10,2,-0.0184221602976322,-0.0106582101434469,0.00289943255484104,-0.0125927338376641
2001,10,3,0.0103870499879122,-0.0178773105144501,-0.000105645973235369,-0.00910220853984356
2001,10,4,0.0118043683469296,-0.000393640191759914,0.0244229137897491,-0.00250112731009722
2001,10,5,0.0193063467741013,-0.00410168105736375,-0.0211490839719772,0.00537515571340919
2001,10,8,-0.0107848718762398,0.00727690756320953,0.0127206202596426,-0.00780143775045872
2001,10,9,-0.00727137830108404,0.00133728981018066,0.00258106924593449,0.0154797853901982
2001,10,10,-0.00782776437699795,-0.0185172688215971,0.00416127219796181,0.0192153248935938
2001,10,11,-0.017062297090888,-0.0126320328563452,0.00532339513301849,0.0266372226178646
2001,10,15,0.0242519937455654,0.0314608812332153,-0.0281252041459084,0.0354357399046421
2001,10,16,0.00415689405053854,0.026554174721241,-0.0104253590106964,-0.00368552911095321
2001,10,17,0.00249495799653232,-0.00816775765269995,0.00521690584719181,0.00102211348712444
2001,10,18,0.00691486988216639,0.0090439273044467,0.00959230773150921,-0.0169989112764597
2001,10,19,0.0457595959305763,0.0262839496135712,-0.043643657118082,0.015052025206387
2001,10,22,0.0176611449569464,0.0186457131057978,-0.0267225112766027,0.020899398252368
2001,10,23,-0.0134797506034374,-0.033773597329855,0.0199752673506737,-0.000396292074583471
2001,10,24,0.000446496531367302,-0.00948249641805887,-0.00308343395590782,-0.0126708289608359
2001,10,25,0.0263903886079788,0.00777919590473175,-0.0254133604466915,0.00876274239271879
2001,10,26,0.00458361208438873,0.00585719337686896,-0.00406981538981199,0.00742967380210757
2001,10,29,-0.00900781899690628,0.0145401880145073,0.0185599308460951,-0.0286928936839104
2001,10,30,-0.00468235835433006,0.013337904587388,0.0170009918510914,-0.0241674110293388
2001,10,31,0.0110157839953899,-0.00949726067483425,-0.018834313377738,0.0258199665695429
2001,11,1,-0.0100973444059491,-0.0125731891021132,-0.0243522152304649,-0.000590803800150752
2001,11,5,-0.000717148184776306,-0.0142044983804226,-0.0426829941570759,0.041041761636734
2001,11,6,-0.00440972857177258,0.0160498283803463,-0.034651018679142,0.0133974617347121
2001,11,7,0.0170391499996185,-0.0134016778320074,-0.0211800001561642,0.00617782212793827
2001,11,8,0.00480815581977367,-0.0114435981959105,0.0112920925021172,-0.00659156125038862
2001,11,9,0.00284029636532068,0.0151241980493069,0.00205619819462299,0.0158184040337801
2001,11,12,-0.00393501576036215,-0.010546600446105,0.0107415141537786,-0.0201217997819185
2001,11,13,0.00431154668331146,-0.00906598195433617,-0.0218719132244587,0.0193864293396473
2001,11,14,-0.000196338747628033,0.00570470280945301,0.00285883736796677,-0.00867791566997767
2001,11,16,-0.000831796787679195,0.0145983379334211,-0.00411934358999133,0.000382684171199799
2001,11,19,0.0171373356133699,0.0200591459870338,0.0118405120447278,0.0120276985689998
2001,11,20,-0.00759030692279339,0.00154689140617847,0.0273943971842527,-0.0117923030629754
2001,11,21,0.0263701342046261,0.0192729905247688,-0.0140923876315355,0.00856309477239847
2001,11,22,0.0149419205263257,-0.00408260710537434,-0.0206823721528053,0.0155710140243173
2001,11,23,0.0142080411314964,0.00983409397304058,-0.0378755480051041,0.0155794154852629
2001,11,26,0.0077711995691061,-0.0140355341136456,-0.0245179925113916,0.0117158954963088
2001,11,27,-0.0172472558915615,-0.00736088585108519,0.0052822707220912,-0.0102747641503811
2001,11,28,0.00916485115885735,0.0208757091313601,0.0103095136582851,-0.0326648950576782
2001,11,29,-0.0132567621767521,0.00142259709537029,0.0196050796657801,-0.0193648766726255
2001,11,30,0.00463256798684597,-0.00431104376912117,-0.0179099962115288,0.00578066799789667
2001,12,3,0.0181834548711777,-0.011864896863699,0.00806847959756851,0.0262229461222887
2001,12,4,-0.00616419222205877,-0.00600740499794483,-0.00382407940924168,-0.0125647047534585
2001,12,5,0.0171725023537874,-0.000426869839429855,0.00182643905282021,0.0199394598603249
2001,12,6,0.00423813657835126,0.0228256676346064,-0.0013269130140543,0.00567413726821542
2001,12,7,-0.0135215884074569,0.00383460894227028,0.0188411567360163,-0.0125634055584669
2001,12,10,0.0260257329791784,0.0112545927986503,-0.0182502530515194,0.00165764125995338
2001,12,11,-0.00737692601978779,0.00451526511460543,0.00390676036477089,-0.0043633496388793
2001,12,12,0.0321835577487946,0.00424643605947495,-0.0206148903816938,0.00497807748615742
2001,12,13,-0.0151191577315331,-0.000960471108555794,0.00273341126739979,-0.0228988621383905
2001,12,14,-0.0201595835387707,-0.01802783831954,0.0145731484517455,-0.00991517677903175
2001,12,17,-0.0089726597070694,0.010322337038815,0.0107806716114283,-0.000381245859898627
2001,12,18,0.00941882841289043,0.00908705405890942,-0.0219746716320515,0.0209139045327902
2001,12,19,-0.0144303478300571,-0.00346140470355749,-0.0024699792265892,-0.00570082804188132
2001,12,20,-0.0115901958197355,-0.00759578496217728,0.0250074043869972,-0.0165198482573032
2001,12,21,0.0119848810136318,0.0203200727701187,-0.0185686685144901,0.0246507748961449
2001,12,26,0.00433078594505787,-0.00451546115800738,-0.00967288203537464,0.000751814164686948
2001,12,27,-0.00227106362581253,-0.0102806016802788,-0.0178019050508738,0.0258811861276627
2001,12,28,-0.0317869037389755,-0.0180718544870615,0.0197422616183758,-0.00543749378994107
2002,1,2,0.00720510445535183,0.0100850481539965,-0.00560621917247772,0.0191676821559668
2002,1,3,-0.00485885329544544,-0.00533686392009258,-0.0113082248717546,0.0227753724902868
2002,1,4,0.0042144120670855,-1.61025673151016E-05,-0.0166181623935699,0.000127553357742727
2002,1,7,-0.0141814425587654,0.00853105634450913,0.0112464539706707,0.00398654723539949
2002,1,8,-0.0107175298035145,-0.0030795787461102,0.0227220635861158,-0.00606789765879512
2002,1,9,0.0171775445342064,0.00846217758953571,-0.00179884675890207,-0.0111034056171775
2002,1,10,0.0156549662351608,0.00539867021143436,0.0164021328091621,-0.0256841406226158
2002,1,11,0.00926234014332295,0.0165731348097324,0.00516748754307628,-0.00217969645746052
2002,1,14,0.000813933089375496,0.0141601208597422,0.0103384479880333,-0.0332620069384575
2002,1,15,0.0192508175969124,0.00635231379419565,-0.00794262811541557,-0.010353920981288
2002,1,16,-0.000451860018074513,0.0175736490637064,0.00152131612412632,0.00649702828377485
2002,1,17,-0.00228279270231724,0.00245952419936657,-0.00152814667671919,0.0184125658124685
2002,1,18,0.00794445630162954,0.0168190561234951,0.0088011184707284,0.00173888157587498
2002,1,21,0.0024704011157155,0.00809401646256447,0.00102013628929853,-0.0144240772351623
2002,1,22,-0.00554512999951839,-0.00459816679358482,0.0120886294171214,-0.00474607758224011
2002,1,23,0.00814639963209629,-0.00139110907912254,-0.00644803326576948,0.0138594731688499
2002,1,24,0.001463444205001,-1.23876379802823E-05,0.00110423192381859,-0.00446553295478225
2002,1,28,-0.0284730438143015,-0.0207180585712194,0.0241059437394142,-0.00175838847644627
2002,1,29,0.012936145067215,0.0129662789404392,0.0161670595407486,-0.0305569060146809
2002,1,30,0.0064384713768959,0.00747676473110914,-0.0075723915360868,-0.00333486776798964
2002,1,31,-0.00920514017343521,0.0159195903688669,-0.00657794764265418,0.0160610135644674
2002,2,1,0.00390956178307533,0.0119671700522304,0.00745104625821114,-0.00291647622361779
2002,2,4,-0.0102511215955019,-0.00792277231812477,0.0167242288589478,-0.0050683431327343
2002,2,5,-0.000594722107052803,0.0112383011728525,-0.00216398946940899,0.0120998397469521
2002,2,6,-9.15002310648561E-05,0.0111048715189099,0.00659614708274603,0.00382503727450967
2002,2,7,-0.00484167318791151,-0.0105361677706242,0.00848013628274202,-0.00288065057247877
2002,2,8,-0.00321405101567507,-0.00273527624085546,0.00158163858577609,-0.00758566241711378
2002,2,13,0.00316420756280422,0.0029731011018157,-0.00459160655736923,0.020547516644001
2002,2,14,-0.00881713628768921,0.0047840029001236,0.00212447158992291,0.0190205872058868
2002,2,15,-0.0159899201244116,-0.000533899758011103,0.0124271502718329,0.00424549588933587
2002,2,18,0.0070488634519279,-0.00836242828518152,-0.000891654985025525,-0.00890139024704695
2002,2,19,-0.00843978300690651,0.0082939974963665,0.0101899337023497,-0.00627661496400833
2002,2,20,0.023442329838872,0.00802827626466751,-0.015282092615962,0.0167718604207039
2002,2,21,-0.00506613310426474,-0.00431109126657248,-0.000511561520397663,0.0183084793388844
2002,2,22,-0.00856362283229828,0.0229775067418814,0.0187631137669086,0.00521979806944728
2002,2,25,0.0105914901942015,0.0129308886826038,-0.0119670834392309,0.0223927590996027
2002,2,26,-0.00985708739608526,-0.0130560398101807,0.00872740894556046,0.00152420229278505
2002,2,27,-0.00706491712480784,0.00150058697909117,0.0006541907787323,0.0155003452673554
2002,2,28,-0.0101226484403014,-0.00773458182811737,0.010618906468153,-0.00452680373564363
2002,3,1,0.0140153057873249,-0.00913340970873833,-0.0116045419126749,0.02089037373662
2002,3,4,0.0029693110845983,-0.00105215702205896,0.00256807962432504,0.00299770873971283
2002,3,5,0.00880510546267033,0.00670530088245869,-0.00288667157292366,-0.0284751914441586
2002,3,6,0.0090485904365778,-0.0113632064312696,0.00581758469343185,-0.00789186358451843
2002,3,7,-0.0101808961480856,0.00527402712032199,0.00412291660904884,-0.00593538070097566
2002,3,8,0.0113945659250021,0.0180150214582682,-0.0101189948618412,0.00976011995226145
2002,3,11,-0.0106114987283945,0.00886237714439631,0.0199677906930447,-0.0103666875511408
2002,3,12,0.0105054080486298,-0.00762520357966423,-0.01037972047925,0.0282678417861462
2002,3,13,0.00680171046406031,0.0042480705305934,0.0157318711280823,0.0059036398306489
2002,3,14,0.00950961839407682,0.0116052655503154,0.00403913483023644,-0.00707167945802212
2002,3,15,-0.00414999388158321,0.0112858945503831,-0.00114917103201151,0.0175892226397991
2002,3,18,-0.000264047062955797,0.0036102260928601,0.0018352223560214,-0.00425476115196943
2002,3,19,-0.013324941508472,-0.000325114466249943,0.0149866556748748,-0.00258032325655222
2002,3,20,0.011330152861774,0.00826452020555735,-0.0110026467591524,-0.00271039875224233
2002,3,21,-0.00810090638697147,-0.00573376566171646,0.0113660544157028,-0.0216727647930384
2002,3,22,-0.0125947184860706,-0.0134073197841644,0.0147661846131086,-0.0234239846467972
2002,3,25,-0.00962786376476288,-0.0114832520484924,0.00931192189455032,0.000983864068984985
2002,3,26,0.0165296383202076,0.0126327965408564,-0.00194839760661125,0.0181571487337351
2002,3,27,-0.00581842195242643,0.00845615193247795,0.0107281003147364,-0.00363651337102056
2002,3,28,-0.00447737332433462,-0.00672945939004421,0.0053340601734817,-0.0118735441938043
2002,4,1,-0.0119301471859217,0.00530465226620436,0.00968781113624573,0.018000764772296
2002,4,2,-0.000610834918916225,-0.00661635957658291,0.00112097337841988,-0.0155103858560324
2002,4,3,0.00496822688728571,-0.00455159740522504,0.00406390428543091,-0.0118648810312152
2002,4,4,0.00348351150751114,0.0207615997642279,0.00608994625508785,0.0173175558447838
2002,4,5,0.0044855591841042,-0.00474474672228098,0.000670078559778631,-0.00649168249219656
2002,4,8,-0.0121695436537266,0.00504354573786259,0.0177172478288412,-0.00283828401006758
2002,4,9,-0.01156410202384,-0.00255424482747912,0.0140479058027267,0.00161292264238
